parameter_id;name;data_type;size
71;nocCodeDevice;CHAR;50
246;FieldbusSerialNumber;UINT32;-
791;Productkey;CHAR;12
960;FirmwareVersionString;CHAR;30
1411;mileageCounter;INT64;-
2229;loadMass;REAL32;-
6691;acceleration;REAL32;-
6692;jerk;REAL32;-
8130;sdo607A_TargetPosition;INT64;-
8137;sdo60FF_TargetVelocity;REAL32;-
12000;dhcpenable;BOOL;-
12001;ipaddress;UINT32;-
12002;subnetmask;UINT32;-
12003;gatewayAddress;UINT32;-
12004;ipaddressActive;UINT32;-
12005;subnetmaskActive;UINT32;-
12006;gatewayActive;UINT32;-
12007;macAddress;UINT8;6
20000;ModuleCode;UINT32;-
20012;SensorSupplyShortCircuitDiagEnable;BOOL;-
20013;BehaviourAfterScs;ENUM_ID;-
20014;InputDebounceTime;ENUM_ID;-
20021;ValveDefectDiagEnable;BOOL;-
20022;LoadSupplyDiagSetup;ENUM_ID;-
20026;OverloadShortCircuitEnable;BOOL;-
20027;OpenloadDiagEnable;BOOL;-
20030;ConfigurationErrorDiagEnable;BOOL;-
20031;GlobalModuleDiagEnable;BOOL;-
20032;TemperatureUnit;ENUM_ID;-
20033;MonitorVoutVval;BOOL;-
20034;SensorOutOfRangeDiagEnable;BOOL;-
20035;WireFractureDiagEnable;BOOL;-
20041;LowerThresholdDiagEnable;BOOL;-
20042;UpperThresholdDiagEnable;BOOL;-
20043;ChannelInputMode;ENUM_ID;-
20044;UpperThresholdValue;INT16;-
20045;LowerThresholdValue;INT16;-
20046;DiagnosisHysteresis;UINT16;-
20049;NominalCycleTime;ENUM_ID;-
20050;DeviceLostDiagnosisEnable;BOOL;-
20051;SuppressAllDiagnosticAlarms;BOOL;-
20052;FailStateBehaviour;ENUM_ID;-
20058;ApAddressingModeSwitch;UINT16;-
20059;ApSyncMode;ENUM_ID;-
20063;OperationHours;UINT32;-
20064;PowerCycles;UINT32;-
20071;PortMode;ENUM_ID;-
20072;ValidationAndBackup;ENUM_ID;-
20073;NominalVendorID;UINT16;-
20074;PortStatusInfo;ENUM_ID;-
20075;RevisionID;UINT8;-
20076;TransmissionRate;ENUM_ID;-
20077;ActualCycleTime;UINT16;-
20078;ActualVendorID;UINT16;-
20079;ActualDeviceID;UINT32;-
20080;NominalDeviceID;UINT32;-
20085;TemperatureValueASIC;INT16;-
20086;LoadSupplyEnable;BOOL;-
20087;UElsenValue;UINT16;-
20088;ULoadValue;UINT16;-
20090;VariantSwitch;UINT32;-
20093;HardwareVersion;UINT8;-
20094;ConditionCounterSetPoint;UINT32;-
20095;ConditionCounterActualValue;UINT32;-
20097;SensorSupplyEnable;BOOL;-
20107;SmoothFactor;UINT8;-
20108;IolinkInputDataLength;UINT8;-
20109;IolinkOutputDataLength;UINT8;-
20111;LinearScalingEnable;BOOL;-
20112;PressureUnit;ENUM_ID;-
20115;ApplicationConditionCounterSetPoint;UINT32;-
20116;LifecycleCounterSetPoint;UINT32;-
20117;ApplicationConditionCounterActualValue;UINT32;-
20118;ApplicationSpecificTag;CHAR;32
20120;WebserverEnable;BOOL;-
20124;StartupDoneTestAccessReady;BOOL;-
20140;ILoadValue;UINT16;-
20141;IElsenValue;UINT16;-
20142;PLoadValue;UINT16;-
20143;PelsenValue;UINT16;-
20145;PortDirection;BOOL;-
20175;ImpulseMonitoringEnable;BOOL;-
20176;ImpulseMonitoringLastEdgeTimestamp;UINT64;2
20177;ImpulseMonitoringMinImpulseTime;UINT32;-
20178;ImpulseMonitoringMaxImpulseTime;UINT32;-
20179;ImpulseMonitoringSetMinImpulseTime;UINT32;-
20180;ImpulseMonitoringSetMaxImpulseTime;UINT32;-
20196;ApDiagnosisStatus;CHAR;80
20198;ProfibusAddress;UINT8;-
20199;ProfibusIdentNumber;CHAR;9
20200;ImpulseMonitoringJitter;UINT32;-
20201;DigitalInputModule;ENUM_ID;-
20203;B10Value;UINT32;-
20206;LifecycleCounterActualValue;UINT32;-
20208;SetupDiagnosisWrongValveConnected;ENUM_ID;-
20210;VacuumGeneratorOperatingMode;ENUM_ID;-
20211;ProcessDiagnosis;ENUM_ID;-
20212;InterlockEjectorPulse;ENUM_ID;-
20213;SwitchingPointA1;UINT8;-
20214;HysteresisA;UINT8;-
20215;SwitchingPointB1;UINT8;-
20216;HysteresisB;UINT8;-
20217;AirSavingFunction;ENUM_ID;-
20218;SwitchingPointA2;UINT8;-
20219;SwitchingPointB2;UINT8;-
20221;ThresholdProcessQuality;UINT8;-
20222;ThresholdEvacuationTime;UINT16;-
20223;ThresholdAirSupplyTime;UINT16;-
20224;TeachModeVabf;ENUM_ID;-
20225;StartTeachInVabf;ENUM_ID;-
20226;SetTeachPoint1Vabf;ENUM_ID;-
20227;SetTeachPoint2Vabf;ENUM_ID;-
20228;SaveTeachInVabf;ENUM_ID;-
20230;NumberOfSubbusDevices;UINT8;-
20240;LimitTimeEvacuation;UINT16;-
20241;LimitTimeVenting;UINT16;-
20242;AutoDropTime;UINT16;-
20243;AutomaticDropImpulse;BOOL;-
20244;AirSaveFunction;BOOL;-
20245;SwitchingPointA1;INT16;-
20246;HysteresisA;INT16;-
20247;SwitchingPointB1;INT16;-
20248;HysteresisB;INT16;-
20249;SwitchingPointA2;INT16;-
20250;SwitchingPointB2;INT16;-
20251;PressureUnit;ENUM_ID;-
20252;Lockcode;UINT16;-
20253;SwitchPointLogic;BOOL;-
20254;SwitchPointMode;BOOL;-
20255;NozzleSize;UINT8;-
20260;SmartBoxOperationMode;ENUM_ID;-
20261;SmartBoxOrderCodeOfDrive;ENUM_ID;-
20262;TubeLength;UINT16;-
20263;TubeDiameter;UINT8;-
20264;TravelInTime;UINT16;-
20265;ForceInFinalPosition;UINT16;-
20266;SetpointDirectionOfMoving;ENUM_ID;-
20267;ThrottleAirAupply;UINT8;-
20268;ThrottleExhaustAir;UINT8;-
20271;EnableModuleButtons;BOOL;-
20272;AirConsumptionRefStd;UINT16;-
20273;AirConsumptionPerMinute;UINT16;-
20274;AirConsumptionPerDoubleStroke;UINT16;-
20275;QuaternionsXYZW;UINT16;4
20276;AmbientPressure;UINT16;-
20277;AmbientHumidity ;UINT8;-
20278;AmbientTemperature;UINT16;-
20279;HumidityMedium;UINT8;-
20280;StrokeCounter;UINT32;-
20281;GradeOfDimensioning;UINT32;-
20282;ActualForceInExtendedPosition;UINT16;-
20283;ActualForceInRetractedPosition;UINT16;-
20284;ActualExtendTravelTime;UINT16;-
20285;ActualRetractTravelTime;UINT16;-
20419;EvacuationTimeLimit;UINT16;-
20420;InhibitTimePressureDiagnosis;UINT16;-
20421;SupplyAirEvacuationTime;UINT16;-
20422;PilotAirEvacuationTime;UINT16;-
20423;MonitorLimitValues;BOOL;-
20425;DiagnosticDelay;ENUM_ID;-
20426;FilterMeasuredValue;ENUM_ID;-
20427;ControllerSetting;ENUM_ID;-
20428;InputSignalType;ENUM_ID;-
20429;SerialNumberValve;UINT32;-
1130125;bootloaderVersionString;CHAR;30
40040;FDeviceDestinationAddress;UINT16;-
40041;FDeviceSourceAddress;UINT16;-
40400;Fparameter;UINT8;10
40401;LengthOfCommParameter;UINT16;-
40402;FSoESafetyWatchdogTime;UINT16;-
40403;LengthOfApplParameter;UINT16;-
100962;safetyAddressSwitch;UINT16;-
11295001;nameOfStation;CHAR;240
11295002;im1Function;CHAR;33
11295004;im2Date;CHAR;17
11295005;im3Descriptor;CHAR;55
